"seller_id","seller_type","is_confidential","name","domain","contact_email","contact_address","version","seller_json_source"
"7349","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7352","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7370","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7372","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30E1><U+30C7><U+30A3><U+30A2>·<U+30F4><U+30A1><U+30FC><U+30B0>","mediavague.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7374","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7377","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7385","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7399","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7401","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7406","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7415","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7420","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7428","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7443","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7445","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7446","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7447","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7453","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7454","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7472","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7487","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7491","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7492","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7493","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7500","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7502","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7506","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7508","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7510","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7519","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7521","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7525","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7531","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7542","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7543","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7545","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7547","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7551","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7553","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7554","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7561","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7562","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7570","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7572","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7582","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7583","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7584","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7585","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7587","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7588","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7590","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7608","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7610","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7612","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7617","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7626","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7628","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7629","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7640","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7655","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7656","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7675","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7676","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7692","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7704","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7707","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7708","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7709","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7711","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7724","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7744","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7747","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7753","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7754","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7755","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7756","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7758","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7778","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7785","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7786","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7797","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7803","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7811","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7834","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7848","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7850","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7855","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7856","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7857","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7868","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7874","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7890","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7895","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7897","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7899","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7902","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7911","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7917","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7918","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7920","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7921","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7923","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7924","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7925","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7926","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7944","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7950","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7958","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7972","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7973","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7974","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7976","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7978","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7981","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7983","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"7991","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"8000","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"8001","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"8002","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
